method,system,d_site,N,n_qubits,n_qutrits,hybrid_label,K,fidelity_mean,fidelity_std,setting_size
RLF,qutrit,3,3,0,3,,123,0.988524642,0.016153896,3
RLF,qutrit,3,3,0,3,,124,0.989034642,0.016153901,3
RLF,qutrit,3,3,0,3,,125,0.989246421,0.016153899,3
RLF,qutrit,3,3,0,3,,126,0.989654642,0.016153895,3
RLF,qutrit,3,3,0,3,,127,0.990642146,0.016153899,3
RLF,qutrit,3,3,0,3,,128,0.991736421,0.016153896,3
RLF,qutrit,3,3,0,3,,129,0.992805464,0.016153897,3
RLF,qutrit,3,3,0,3,,130,0.993874642,0.016153899,3
RLF,qutrit,3,3,0,3,,131,0.994046421,0.016153897,3
RLF,qutrit,3,3,0,3,,132,0.995346421,0.016153893,3
RLF,qutrit,3,3,0,3,,133,0.99646421,0.016153898,3
RLF,qutrit,3,3,0,3,,134,0.99751581,0.013486331,2
RLF,qutrit,3,3,0,3,,135,0.99855695,0.011605554,2
RLF,qutrit,3,3,0,3,,136,0.9990557,0.011605554,2
RLF,qutrit,3,3,0,3,,137,0.9993557,0.011605552,2
RLF,qutrit,3,3,0,3,,138,0.99955695,0.011605558,2
RLF,qutrit,3,3,0,3,,139,0.9998557,0.011605557,2
RLF,qutrit,3,3,0,3,,140,1,0.011605558,2
RLF,qutrit,3,3,0,3,,141,1,0.013218135,2
RLF,qutrit,3,3,0,3,,142,1,0.013218131,2
RLF,qutrit,3,3,0,3,,143,1,0.01321813,2
RLF,qutrit,3,3,0,3,,144,1,0.013218132,2
RLF,qutrit,3,3,0,3,,145,1,0.013218134,2
RLF,qutrit,3,3,0,3,,146,1,0.013218134,2
RLF,qutrit,3,3,0,3,,147,1,0.013218132,2
RLF,qutrit,3,3,0,3,,148,1,0.013218134,1
RLF,qutrit,3,3,0,3,,149,1,0.013218131,1
RLF,hybrid,,,1,1,1q⊗1t,1,0.652780588,0.051012645,4
RLF,hybrid,,,1,1,1q⊗1t,2,0.703958969,0.035450437,3
RLF,hybrid,,,1,1,1q⊗1t,3,0.708806365,0.033238718,2
RLF,hybrid,,,1,1,1q⊗1t,4,0.743348663,0.02051713,2
RLF,hybrid,,,1,1,1q⊗1t,5,0.770521982,0.030156943,2
RLF,hybrid,,,1,1,1q⊗1t,6,0.796585458,0.026515992,2
RLF,hybrid,,,1,1,1q⊗1t,7,0.83820369,0.028806208,2
RLF,hybrid,,,1,1,1q⊗1t,8,0.8448126,0.040462887,2
RLF,hybrid,,,1,1,1q⊗1t,9,0.859493141,0.03790371,2
RLF,hybrid,,,1,1,1q⊗1t,10,0.872509698,0.035299855,2
RLF,hybrid,,,1,1,1q⊗1t,11,0.89117693,0.038990262,2
RLF,hybrid,,,1,1,1q⊗1t,12,0.921185851,0.030713931,2
RLF,hybrid,,,1,1,1q⊗1t,13,0.943127738,0.022804082,2
RLF,hybrid,,,1,1,1q⊗1t,14,0.965127739,0.022804081,2
RLF,hybrid,,,1,1,1q⊗1t,15,0.987670725,0.031354828,2
RLF,hybrid,,,1,1,1q⊗1t,16,0.99837105,3.62E-09,2
RLF,hybrid,,,1,2,1q⊗2t,1,0.420220396,0.025700271,8
RLF,hybrid,,,1,2,1q⊗2t,2,0.463230939,0.026748087,6
RLF,hybrid,,,1,2,1q⊗2t,3,0.486951303,0.027970441,6
RLF,hybrid,,,1,2,1q⊗2t,4,0.506231392,0.029864032,5
RLF,hybrid,,,1,2,1q⊗2t,5,0.518573301,0.026911479,5
RLF,hybrid,,,1,2,1q⊗2t,6,0.536618965,0.022562362,4
RLF,hybrid,,,1,2,1q⊗2t,7,0.542782674,0.02033187,4
RLF,hybrid,,,1,2,1q⊗2t,8,0.556925721,0.018785458,4
RLF,hybrid,,,1,2,1q⊗2t,9,0.577565027,0.016830001,4
RLF,hybrid,,,1,2,1q⊗2t,10,0.594496229,0.014439542,4
RLF,hybrid,,,1,2,1q⊗2t,11,0.606844728,0.016203822,4
RLF,hybrid,,,1,2,1q⊗2t,12,0.615162721,0.017519622,4
RLF,hybrid,,,1,2,1q⊗2t,13,0.621265016,0.01962042,4
RLF,hybrid,,,1,2,1q⊗2t,14,0.631593404,0.02054214,4
RLF,hybrid,,,1,2,1q⊗2t,15,0.644448445,0.022256489,4
RLF,hybrid,,,1,2,1q⊗2t,16,0.64990285,0.020271859,4
RLF,hybrid,,,1,2,1q⊗2t,17,0.651575635,0.020526591,4
RLF,hybrid,,,1,2,1q⊗2t,18,0.662640672,0.022297845,4
RLF,hybrid,,,1,2,1q⊗2t,19,0.669102467,0.019780396,4
RLF,hybrid,,,1,2,1q⊗2t,20,0.681322288,0.020346728,4
RLF,hybrid,,,1,2,1q⊗2t,21,0.695303132,0.021226837,4
RLF,hybrid,,,1,2,1q⊗2t,22,0.704102369,0.02244013,4
RLF,hybrid,,,1,2,1q⊗2t,23,0.719094167,0.029345132,4
RLF,hybrid,,,1,2,1q⊗2t,24,0.723250281,0.033031157,4
RLF,hybrid,,,1,2,1q⊗2t,25,0.724316524,0.033241921,4
RLF,hybrid,,,1,2,1q⊗2t,26,0.740583683,0.025713057,4
RLF,hybrid,,,1,2,1q⊗2t,27,0.744407492,0.025927743,4
RLF,hybrid,,,1,2,1q⊗2t,28,0.752566266,0.023498281,4
RLF,hybrid,,,1,2,1q⊗2t,29,0.757306341,0.023363409,4
RLF,hybrid,,,1,2,1q⊗2t,30,0.76209759,0.026109903,4
RLF,hybrid,,,1,2,1q⊗2t,31,0.773512527,0.026121654,4
RLF,hybrid,,,1,2,1q⊗2t,32,0.779075706,0.026485554,4
RLF,hybrid,,,1,2,1q⊗2t,33,0.780970134,0.027543374,4
RLF,hybrid,,,1,2,1q⊗2t,34,0.785328708,0.026876465,4
RLF,hybrid,,,1,2,1q⊗2t,35,0.785328675,0.026876412,4
RLF,hybrid,,,1,2,1q⊗2t,36,0.786207885,0.026655577,4
RLF,hybrid,,,1,2,1q⊗2t,37,0.792404555,0.025179377,4
RLF,hybrid,,,1,2,1q⊗2t,38,0.800495227,0.026608081,4
RLF,hybrid,,,1,2,1q⊗2t,39,0.809338113,0.028222611,4
RLF,hybrid,,,1,2,1q⊗2t,40,0.812148648,0.028822946,4
RLF,hybrid,,,1,2,1q⊗2t,41,0.82229481,0.032003683,4
RLF,hybrid,,,1,2,1q⊗2t,42,0.822294806,0.032003689,4
RLF,hybrid,,,1,2,1q⊗2t,43,0.822294814,0.032003658,4
RLF,hybrid,,,1,2,1q⊗2t,44,0.822294826,0.032003686,4
RLF,hybrid,,,1,2,1q⊗2t,45,0.834903159,0.031401153,3
RLF,hybrid,,,1,2,1q⊗2t,46,0.835784557,0.032298199,3
RLF,hybrid,,,1,2,1q⊗2t,47,0.838673118,0.032575581,3
RLF,hybrid,,,1,2,1q⊗2t,48,0.8413493,0.033275903,3
RLF,hybrid,,,1,2,1q⊗2t,49,0.846998142,0.03612482,3
RLF,hybrid,,,1,2,1q⊗2t,50,0.853705192,0.033808468,3
RLF,hybrid,,,1,2,1q⊗2t,51,0.859367914,0.033912469,3
RLF,hybrid,,,1,2,1q⊗2t,52,0.864942401,0.030482181,3
RLF,hybrid,,,1,2,1q⊗2t,53,0.86884231,0.029883461,3
RLF,hybrid,,,1,2,1q⊗2t,54,0.87361435,0.030150943,3
RLF,hybrid,,,1,2,1q⊗2t,55,0.873614085,0.030150684,3
RLF,hybrid,,,1,2,1q⊗2t,56,0.880970259,0.032559877,3
RLF,hybrid,,,1,2,1q⊗2t,57,0.880970216,0.032559835,3
RLF,hybrid,,,1,2,1q⊗2t,58,0.880970397,0.032559859,3
RLF,hybrid,,,1,2,1q⊗2t,59,0.883063704,0.032581067,3
RLF,hybrid,,,1,2,1q⊗2t,60,0.88681238,0.029442395,3
RLF,hybrid,,,1,2,1q⊗2t,61,0.890574066,0.027921068,3
RLF,hybrid,,,1,2,1q⊗2t,62,0.898582588,0.024018419,3
RLF,hybrid,,,1,2,1q⊗2t,63,0.901192505,0.019923577,3
RLF,hybrid,,,1,2,1q⊗2t,64,0.906119251,0.01992358,3
RLF,hybrid,,,1,2,1q⊗2t,65,0.912142554,0.01868733,3
RLF,hybrid,,,1,2,1q⊗2t,66,0.917224929,0.020309295,3
RLF,hybrid,,,1,2,1q⊗2t,67,0.922492938,0.020309298,3
RLF,hybrid,,,1,2,1q⊗2t,68,0.928432467,0.013001433,3
RLF,hybrid,,,1,2,1q⊗2t,69,0.934500408,0.014261564,3
RLF,hybrid,,,1,2,1q⊗2t,70,0.938626802,0.010396392,3
RLF,hybrid,,,1,2,1q⊗2t,71,0.946268024,0.010396391,3
RLF,hybrid,,,1,2,1q⊗2t,72,0.956268024,0.010396393,3
RLF,hybrid,,,1,2,1q⊗2t,73,0.962680238,0.01039639,3
RLF,hybrid,,,1,2,1q⊗2t,74,0.971074974,0.008855741,3
RLF,hybrid,,,1,2,1q⊗2t,75,0.980295541,0.012974232,3
RLF,hybrid,,,1,2,1q⊗2t,76,0.985862133,0.010160667,3
RLF,hybrid,,,1,2,1q⊗2t,77,0.988586213,0.010160663,3
RLF,hybrid,,,1,2,1q⊗2t,78,0.990330465,3.31E-09,3
RLF,hybrid,,,1,2,1q⊗2t,79,0.992003269,3.91E-09,3
RLF,hybrid,,,1,2,1q⊗2t,80,0.994331262,2.40E-09,3
RLF,hybrid,,,1,2,1q⊗2t,81,0.99516795,3.34E-09,3
RLF,hybrid,,,1,2,1q⊗2t,82,0.9977268,2.31E-09,3
RLF,hybrid,,,1,2,1q⊗2t,83,0.998324253,1.90E-09,3
RLF,hybrid,,,1,2,1q⊗2t,84,0.999032907,3.26E-09,3
RLF,hybrid,,,1,2,1q⊗2t,85,0.999430097,3.68E-09,3
RLF,hybrid,,,1,2,1q⊗2t,86,1.000000033,1.94E-09,3
RLF,hybrid,,,1,2,1q⊗2t,87,1.000000032,3.32E-09,3
RLF,hybrid,,,1,2,1q⊗2t,88,1.000000033,2.18E-09,2
RLF,hybrid,,,1,2,1q⊗2t,89,1.000000033,3.18E-09,2
RLF,hybrid,,,1,2,1q⊗2t,90,1.000000032,2.57E-09,2
RLF,hybrid,,,1,2,1q⊗2t,91,1.000000032,4.15E-09,2
RLF,hybrid,,,2,1,2q⊗1t,1,0.517161473,0.033165357,8
RLF,hybrid,,,2,1,2q⊗1t,2,0.557310927,0.040512156,5
RLF,hybrid,,,2,1,2q⊗1t,3,0.594971776,0.034750052,4
RLF,hybrid,,,2,1,2q⊗1t,4,0.626368536,0.030487847,4
RLF,hybrid,,,2,1,2q⊗1t,5,0.639767134,0.030563563,4
RLF,hybrid,,,2,1,2q⊗1t,6,0.662606491,0.028108393,4
RLF,hybrid,,,2,1,2q⊗1t,7,0.689349899,0.025483377,4
RLF,hybrid,,,2,1,2q⊗1t,8,0.702638998,0.027215199,4
RLF,hybrid,,,2,1,2q⊗1t,9,0.710572295,0.03035053,4
RLF,hybrid,,,2,1,2q⊗1t,10,0.724900416,0.026684035,4
RLF,hybrid,,,2,1,2q⊗1t,11,0.734820933,0.026477291,4
RLF,hybrid,,,2,1,2q⊗1t,12,0.755136287,0.027087435,4
RLF,hybrid,,,2,1,2q⊗1t,13,0.770756843,0.029474293,4
RLF,hybrid,,,2,1,2q⊗1t,14,0.782453371,0.030427504,4
RLF,hybrid,,,2,1,2q⊗1t,15,0.792074566,0.031662751,4
RLF,hybrid,,,2,1,2q⊗1t,16,0.805316387,0.031441794,4
RLF,hybrid,,,2,1,2q⊗1t,17,0.812863401,0.029121781,4
RLF,hybrid,,,2,1,2q⊗1t,18,0.817850016,0.031012642,4
RLF,hybrid,,,2,1,2q⊗1t,19,0.839502,0.032885516,3
RLF,hybrid,,,2,1,2q⊗1t,20,0.854663272,0.026846575,3
RLF,hybrid,,,2,1,2q⊗1t,21,0.87137226,0.024679397,3
RLF,hybrid,,,2,1,2q⊗1t,22,0.88327393,0.021853433,3
RLF,hybrid,,,2,1,2q⊗1t,23,0.904473841,0.024690538,3
RLF,hybrid,,,2,1,2q⊗1t,24,0.906108301,0.02374971,3
RLF,hybrid,,,2,1,2q⊗1t,25,0.912212087,0.023701635,3
RLF,hybrid,,,2,1,2q⊗1t,26,0.931741261,0.030526111,3
RLF,hybrid,,,2,1,2q⊗1t,27,0.9463308,2.63E-09,3
RLF,hybrid,,,2,1,2q⊗1t,28,0.952765,4.08E-09,3
RLF,hybrid,,,2,1,2q⊗1t,29,0.9660591,3.62E-09,3
RLF,hybrid,,,2,1,2q⊗1t,30,0.97987,2.07E-09,3
RLF,hybrid,,,2,1,2q⊗1t,31,0.9830788,2.29E-09,3
RLF,hybrid,,,2,1,2q⊗1t,32,0.9907115,5.36E-09,3
RLF,hybrid,,,2,1,2q⊗1t,33,0.9945549,4.33E-09,3
RLF,hybrid,,,2,1,2q⊗1t,34,0.9974167,4.31E-09,3
RLF,hybrid,,,2,1,2q⊗1t,35,0.999766,2.21E-09,3
RLF,hybrid,,,2,1,2q⊗1t,36,1.000000024,2.88E-09,3
RLF,hybrid,,,2,1,2q⊗1t,37,1.000000025,5.53E-09,3
RLF,hybrid,,,2,1,2q⊗1t,38,1.000000022,3.61E-09,3
RLF,hybrid,,,2,1,2q⊗1t,39,1.000000022,2.99E-09,2
RLF,hybrid,,,2,1,2q⊗1t,40,1.000000021,4.04E-09,2
RLF,hybrid,,,2,1,2q⊗1t,41,1.000000023,3.81E-09,2
GNN,qubit,2,2,2,0,,1,0.753864552,0.048282908,3
GNN,qubit,2,2,2,0,,2,0.803499315,0.024568295,2
GNN,qubit,2,2,2,0,,3,0.862068543,0.025235768,2
GNN,qubit,2,2,2,0,,4,0.908565606,0.04246046,2
GNN,qubit,2,2,2,0,,5,0.948293041,0.039985184,2
GNN,qubit,2,2,2,0,,6,0.981947682,0.030575143,2
GNN,qubit,2,2,2,0,,7,1.000000001,1.67E-09,2
GNN,qubit,2,3,3,0,,1,0.581124973,0.020478594,7
GNN,qubit,2,3,3,0,,2,0.635427598,0.02504796,7
GNN,qubit,2,3,3,0,,3,0.671904792,0.027425459,7
GNN,qubit,2,3,3,0,,4,0.73528788,0.033500417,7
GNN,qubit,2,3,3,0,,5,0.77905636,0.034893328,4
GNN,qubit,2,3,3,0,,6,0.817831262,0.033013901,4
GNN,qubit,2,3,3,0,,7,0.847995952,0.028685784,4
GNN,qubit,2,3,3,0,,8,0.870761233,0.037221682,4
GNN,qubit,2,3,3,0,,9,0.923376644,0.027562496,4
GNN,qubit,2,3,3,0,,10,0.955331679,0.030455553,4
GNN,qubit,2,3,3,0,,11,0.976770338,0.042270598,3
GNN,qubit,2,3,3,0,,12,0.994502048,0.042461345,2
GNN,qubit,2,4,4,0,,1,0.431260681,0.026559809,15
GNN,qubit,2,4,4,0,,2,0.495257516,0.036735236,15
GNN,qubit,2,4,4,0,,3,0.541815324,0.036215069,15
GNN,qubit,2,4,4,0,,4,0.567588824,0.031927978,8
GNN,qubit,2,4,4,0,,5,0.585487161,0.029441577,8
GNN,qubit,2,4,4,0,,6,0.594201246,0.029965829,8
GNN,qubit,2,4,4,0,,7,0.619243053,0.023579763,8
GNN,qubit,2,4,4,0,,8,0.633451286,0.021371602,8
GNN,qubit,2,4,4,0,,9,0.647355053,0.027546059,8
GNN,qubit,2,4,4,0,,10,0.667637238,0.032363588,8
GNN,qubit,2,4,4,0,,11,0.682232869,0.032584834,8
GNN,qubit,2,4,4,0,,12,0.696970286,0.03192748,8
GNN,qubit,2,4,4,0,,13,0.711387676,0.033409079,8
GNN,qubit,2,4,4,0,,14,0.731920172,0.028144114,8
GNN,qubit,2,4,4,0,,15,0.752484175,0.025993139,8
GNN,qubit,2,4,4,0,,16,0.773424122,0.027652066,8
GNN,qubit,2,4,4,0,,17,0.79288707,0.027217459,8
GNN,qubit,2,4,4,0,,18,0.831291499,0.026171085,8
GNN,qubit,2,4,4,0,,19,0.854695907,0.026055661,6
GNN,qubit,2,4,4,0,,20,0.875919824,0.020863944,6
GNN,qubit,2,4,4,0,,21,0.886517817,0.02262574,6
GNN,qubit,2,4,4,0,,22,0.89967335,0.022247475,6
GNN,qubit,2,4,4,0,,23,0.91672667,0.02241583,6
GNN,qubit,2,4,4,0,,24,0.931512516,0.020310791,6
GNN,qubit,2,4,4,0,,25,0.9547277,0.021997362,4
GNN,qubit,2,4,4,0,,26,0.962107196,0.014509859,4
GNN,qubit,2,4,4,0,,27,0.975107196,0.014509858,3
GNN,qubit,2,4,4,0,,28,0.982599413,0.014511834,2
GNN,qubit,2,4,4,0,,29,0.993759035,0.018463793,2
GNN,qubit,2,5,5,0,,1,0.324127654,0.009622611,31
GNN,qubit,2,5,5,0,,2,0.391786082,0.009385376,31
GNN,qubit,2,5,5,0,,3,0.42987214,0.013688798,16
GNN,qubit,2,5,5,0,,4,0.446520123,0.012421103,16
GNN,qubit,2,5,5,0,,5,0.453847221,0.011578345,16
GNN,qubit,2,5,5,0,,6,0.461305645,0.013633331,16
GNN,qubit,2,5,5,0,,7,0.476528896,0.012522054,16
GNN,qubit,2,5,5,0,,8,0.489245136,0.010949796,16
GNN,qubit,2,5,5,0,,9,0.490590281,0.012627735,16
GNN,qubit,2,5,5,0,,10,0.50939402,0.014502492,16
GNN,qubit,2,5,5,0,,11,0.510004735,0.020378339,16
GNN,qubit,2,5,5,0,,12,0.52127605,0.018504807,16
GNN,qubit,2,5,5,0,,13,0.532603034,0.019488946,16
GNN,qubit,2,5,5,0,,14,0.544003833,0.017159696,16
GNN,qubit,2,5,5,0,,15,0.553334164,0.01678076,16
GNN,qubit,2,5,5,0,,16,0.564768632,0.016394439,16
GNN,qubit,2,5,5,0,,17,0.574172015,0.01695612,16
GNN,qubit,2,5,5,0,,18,0.58305638,0.017540782,16
GNN,qubit,2,5,5,0,,19,0.592371626,0.017272825,16
GNN,qubit,2,5,5,0,,20,0.603259079,0.0159693,16
GNN,qubit,2,5,5,0,,21,0.613530372,0.015685103,16
GNN,qubit,2,5,5,0,,22,0.624861634,0.015083673,16
GNN,qubit,2,5,5,0,,23,0.633585922,0.014866323,16
GNN,qubit,2,5,5,0,,24,0.645734446,0.014475911,16
GNN,qubit,2,5,5,0,,25,0.656823949,0.015097781,16
GNN,qubit,2,5,5,0,,26,0.669101377,0.01542477,16
GNN,qubit,2,5,5,0,,27,0.679705299,0.015411091,16
GNN,qubit,2,5,5,0,,28,0.690343444,0.016122434,16
GNN,qubit,2,5,5,0,,29,0.702492958,0.017669918,16
GNN,qubit,2,5,5,0,,30,0.715163535,0.020133191,16
GNN,qubit,2,5,5,0,,31,0.726053493,0.020722873,16
GNN,qubit,2,5,5,0,,32,0.730675115,0.019125963,12
GNN,qubit,2,5,5,0,,33,0.741210703,0.018603045,12
GNN,qubit,2,5,5,0,,34,0.768164973,0.016132779,12
GNN,qubit,2,5,5,0,,35,0.781111866,0.020196778,12
GNN,qubit,2,5,5,0,,36,0.798449092,0.019079769,12
GNN,qubit,2,5,5,0,,37,0.79878615,0.014917598,12
GNN,qubit,2,5,5,0,,38,0.809432886,0.014705951,12
GNN,qubit,2,5,5,0,,39,0.815027983,0.016339943,12
GNN,qubit,2,5,5,0,,40,0.828546266,0.016375233,12
GNN,qubit,2,5,5,0,,41,0.832757999,0.015496839,12
GNN,qubit,2,5,5,0,,42,0.845416422,0.015681106,12
GNN,qubit,2,5,5,0,,43,0.852906368,0.015988662,12
GNN,qubit,2,5,5,0,,44,0.870954538,0.01377685,12
GNN,qubit,2,5,5,0,,45,0.883911371,0.012047372,12
GNN,qubit,2,5,5,0,,46,0.892360546,0.012727232,12
GNN,qubit,2,5,5,0,,47,0.912360548,0.01272723,10
GNN,qubit,2,5,5,0,,48,0.921736107,0.011956305,10
GNN,qubit,2,5,5,0,,49,0.929522835,0.013137774,10
GNN,qubit,2,5,5,0,,50,0.931759514,0.012061709,10
GNN,qubit,2,5,5,0,,51,0.94379365,0.011419941,10
GNN,qubit,2,5,5,0,,52,0.957936496,0.011419943,10
GNN,qubit,2,5,5,0,,53,0.969790688,0.013886086,10
GNN,qubit,2,5,5,0,,54,0.970691777,0.013886089,10
GNN,qubit,2,5,5,0,,55,0.986564508,0.012361908,6
GNN,qubit,2,5,5,0,,56,0.992674444,0.010986171,6
GNN,qubit,2,5,5,0,,57,0.99532456,0.012998633,6
GNN,qubit,2,5,5,0,,58,0.997532456,0.012998633,6
GNN,qubit,2,5,5,0,,59,0.998532456,0.012998632,5
GNN,qubit,2,5,5,0,,60,0.999791141,0.006300431,5
GNN,qubit,2,5,5,0,,61,0.999979114,0.00630043,5
GNN,qubit,2,5,5,0,,62,1.000000059,3.35E-09,4
GNN,qubit,2,5,5,0,,63,1.000000057,5.67E-09,4
GNN,qubit,2,5,5,0,,64,1.000000057,4.91E-09,4
GNN,qubit,2,5,5,0,,65,1.000000058,4.08E-09,3
GNN,qutrit,3,2,0,2,,1,0.557080041,0.012383802,4
GNN,qutrit,3,2,0,2,,2,0.585870422,0.020823682,4
GNN,qutrit,3,2,0,2,,3,0.602863632,0.024288373,4
GNN,qutrit,3,2,0,2,,4,0.640016062,0.031224783,4
GNN,qutrit,3,2,0,2,,5,0.672055721,0.036712938,4
GNN,qutrit,3,2,0,2,,6,0.684851219,0.031683934,3
GNN,qutrit,3,2,0,2,,7,0.693063402,0.033567364,3
GNN,qutrit,3,2,0,2,,8,0.708283895,0.030347681,3
GNN,qutrit,3,2,0,2,,9,0.715708269,0.030036082,3
GNN,qutrit,3,2,0,2,,10,0.726219174,0.020643358,3
GNN,qutrit,3,2,0,2,,11,0.737765951,0.027515368,3
GNN,qutrit,3,2,0,2,,12,0.754168117,0.026950065,3
GNN,qutrit,3,2,0,2,,13,0.778138781,0.024039277,3
GNN,qutrit,3,2,0,2,,14,0.799639287,0.019765668,2
GNN,qutrit,3,2,0,2,,15,0.816954687,0.021535698,2
GNN,qutrit,3,2,0,2,,16,0.82398206,0.018265504,2
GNN,qutrit,3,2,0,2,,17,0.831037721,0.016109869,2
GNN,qutrit,3,2,0,2,,18,0.845127478,0.015844377,2
GNN,qutrit,3,2,0,2,,19,0.858291807,0.024917209,2
GNN,qutrit,3,2,0,2,,20,0.878426434,0.025978511,2
GNN,qutrit,3,2,0,2,,21,0.8996313,0.023909169,2
GNN,qutrit,3,2,0,2,,22,0.91386898,0.020056209,2
GNN,qutrit,3,2,0,2,,23,0.9282105,0.029093344,2
GNN,qutrit,3,2,0,2,,24,0.930433673,0.0395177,2
GNN,qutrit,3,2,0,2,,25,0.941561407,0.035039047,2
GNN,qutrit,3,2,0,2,,26,0.952931804,0.031921839,2
GNN,qutrit,3,2,0,2,,27,0.965632667,0.019565632,2
GNN,qutrit,3,2,0,2,,28,0.978773497,0.018191404,2
GNN,qutrit,3,2,0,2,,29,0.987475158,0.026242816,2
GNN,qutrit,3,2,0,2,,30,0.990512794,4.22E-09,2
GNN,qutrit,3,2,0,2,,31,0.998275461,4.18E-09,2
GNN,qutrit,3,3,0,3,,1,0.352237062,0.045849438,12
GNN,qutrit,3,3,0,3,,2,0.391968626,0.038793482,12
GNN,qutrit,3,3,0,3,,3,0.420434001,0.035546955,11
GNN,qutrit,3,3,0,3,,4,0.446981415,0.027891597,10
GNN,qutrit,3,3,0,3,,5,0.463220323,0.027729533,9
GNN,qutrit,3,3,0,3,,6,0.470206814,0.025640965,9
GNN,qutrit,3,3,0,3,,7,0.477492229,0.024289603,9
GNN,qutrit,3,3,0,3,,8,0.482814907,0.022879743,9
GNN,qutrit,3,3,0,3,,9,0.488569881,0.021189808,9
GNN,qutrit,3,3,0,3,,10,0.493568869,0.021427905,9
GNN,qutrit,3,3,0,3,,11,0.49901165,0.019281523,9
GNN,qutrit,3,3,0,3,,12,0.505371649,0.020346513,9
GNN,qutrit,3,3,0,3,,13,0.511318751,0.019533151,9
GNN,qutrit,3,3,0,3,,14,0.516927733,0.019044486,9
GNN,qutrit,3,3,0,3,,15,0.525849779,0.015615251,8
GNN,qutrit,3,3,0,3,,16,0.528005237,0.015606358,8
GNN,qutrit,3,3,0,3,,17,0.531594564,0.01640428,8
GNN,qutrit,3,3,0,3,,18,0.534594652,0.017154331,8
GNN,qutrit,3,3,0,3,,19,0.538201433,0.018692998,8
GNN,qutrit,3,3,0,3,,20,0.541704514,0.017551076,7
GNN,qutrit,3,3,0,3,,21,0.543778728,0.01913244,7
GNN,qutrit,3,3,0,3,,22,0.54682563,0.019106884,7
GNN,qutrit,3,3,0,3,,23,0.550993503,0.01987472,7
GNN,qutrit,3,3,0,3,,24,0.555932434,0.018917518,7
GNN,qutrit,3,3,0,3,,25,0.561677861,0.017849469,7
GNN,qutrit,3,3,0,3,,26,0.567195069,0.01765556,7
GNN,qutrit,3,3,0,3,,27,0.57354118,0.015760246,7
GNN,qutrit,3,3,0,3,,28,0.579628086,0.020912701,6
GNN,qutrit,3,3,0,3,,29,0.582073949,0.019662615,6
GNN,qutrit,3,3,0,3,,30,0.587485995,0.018352283,6
GNN,qutrit,3,3,0,3,,31,0.592236914,0.016601004,6
GNN,qutrit,3,3,0,3,,32,0.595140138,0.015869679,6
GNN,qutrit,3,3,0,3,,33,0.598385717,0.014284291,6
GNN,qutrit,3,3,0,3,,34,0.602436235,0.014667096,6
GNN,qutrit,3,3,0,3,,35,0.605214342,0.014407856,6
GNN,qutrit,3,3,0,3,,36,0.608107125,0.015217886,6
GNN,qutrit,3,3,0,3,,37,0.612240783,0.01525436,6
GNN,qutrit,3,3,0,3,,38,0.612936495,0.014613618,6
GNN,qutrit,3,3,0,3,,39,0.615142759,0.015001324,6
GNN,qutrit,3,3,0,3,,40,0.61776265,0.017483243,6
GNN,qutrit,3,3,0,3,,41,0.621142299,0.018034077,6
GNN,qutrit,3,3,0,3,,42,0.62483046,0.018055668,6
GNN,qutrit,3,3,0,3,,43,0.627246835,0.019159077,6
