method,system,d_site,N,n_qubits,n_qutrits,hybrid_label,K,fidelity_mean,fidelity_std,setting_size
GNN,qutrit,3,3,0,3,,44,0.630653159,0.018043099,6
GNN,qutrit,3,3,0,3,,45,0.633205944,0.017413621,6
GNN,qutrit,3,3,0,3,,46,0.636319915,0.01704239,6
GNN,qutrit,3,3,0,3,,47,0.639747568,0.016481031,6
GNN,qutrit,3,3,0,3,,48,0.642155466,0.01607915,6
GNN,qutrit,3,3,0,3,,49,0.645540671,0.015142452,6
GNN,qutrit,3,3,0,3,,50,0.646886032,0.014820543,6
GNN,qutrit,3,3,0,3,,51,0.652239607,0.01360124,6
GNN,qutrit,3,3,0,3,,52,0.65412043,0.013563113,6
GNN,qutrit,3,3,0,3,,53,0.658390159,0.015223625,6
GNN,qutrit,3,3,0,3,,54,0.661491345,0.015117955,6
GNN,qutrit,3,3,0,3,,55,0.664348367,0.014870086,6
GNN,qutrit,3,3,0,3,,56,0.668306273,0.016059595,6
GNN,qutrit,3,3,0,3,,57,0.670580494,0.015289005,6
GNN,qutrit,3,3,0,3,,58,0.674310635,0.017631652,6
GNN,qutrit,3,3,0,3,,59,0.676269195,0.017316569,6
GNN,qutrit,3,3,0,3,,60,0.678787674,0.016880769,6
GNN,qutrit,3,3,0,3,,61,0.681397533,0.016474354,6
GNN,qutrit,3,3,0,3,,62,0.683721401,0.014957755,6
GNN,qutrit,3,3,0,3,,63,0.687772945,0.013308584,6
GNN,qutrit,3,3,0,3,,64,0.691295239,0.013448531,6
GNN,qutrit,3,3,0,3,,65,0.693069567,0.013592635,6
GNN,qutrit,3,3,0,3,,66,0.694629662,0.01319229,6
GNN,qutrit,3,3,0,3,,67,0.701277908,0.010854969,6
GNN,qutrit,3,3,0,3,,68,0.70505484,0.009930152,6
GNN,qutrit,3,3,0,3,,69,0.71016344,0.012304892,6
GNN,qutrit,3,3,0,3,,70,0.712804392,0.01115705,6
GNN,qutrit,3,3,0,3,,71,0.716141541,0.013543486,6
GNN,qutrit,3,3,0,3,,72,0.719320342,0.014670104,6
GNN,qutrit,3,3,0,3,,73,0.722798016,0.012883903,5
GNN,qutrit,3,3,0,3,,74,0.725402544,0.012434446,5
GNN,qutrit,3,3,0,3,,75,0.72725118,0.012403091,5
GNN,qutrit,3,3,0,3,,76,0.731261747,0.018132219,5
GNN,qutrit,3,3,0,3,,77,0.743379591,0.017702288,5
GNN,qutrit,3,3,0,3,,78,0.748537041,0.017030395,4
GNN,qutrit,3,3,0,3,,79,0.752640126,0.016965531,4
GNN,qutrit,3,3,0,3,,80,0.758742818,0.016925395,4
GNN,qutrit,3,3,0,3,,81,0.763845781,0.01762138,4
GNN,qutrit,3,3,0,3,,82,0.768974828,0.017227216,4
GNN,qutrit,3,3,0,3,,83,0.770750879,0.016927534,4
GNN,qutrit,3,3,0,3,,84,0.775175438,0.016294423,4
GNN,qutrit,3,3,0,3,,85,0.782759586,0.017309393,4
GNN,qutrit,3,3,0,3,,86,0.78837624,0.016877849,4
GNN,qutrit,3,3,0,3,,87,0.793847639,0.017141614,4
GNN,qutrit,3,3,0,3,,88,0.798576533,0.017150361,4
GNN,qutrit,3,3,0,3,,89,0.806769607,0.016818052,4
GNN,qutrit,3,3,0,3,,90,0.810772697,0.014930573,4
GNN,qutrit,3,3,0,3,,91,0.823877572,0.013763571,4
GNN,qutrit,3,3,0,3,,92,0.827977871,0.015051118,4
GNN,qutrit,3,3,0,3,,93,0.832907812,0.01437906,4
GNN,qutrit,3,3,0,3,,94,0.839137839,0.015398099,4
GNN,qutrit,3,3,0,3,,95,0.845918789,0.013917241,4
GNN,qutrit,3,3,0,3,,96,0.849217943,0.012992604,4
GNN,qutrit,3,3,0,3,,97,0.855928004,0.01555799,4
GNN,qutrit,3,3,0,3,,98,0.859328053,0.014672351,4
GNN,qutrit,3,3,0,3,,99,0.864936812,0.01615217,4
GNN,qutrit,3,3,0,3,,100,0.869411648,0.015146228,4
GNN,qutrit,3,3,0,3,,101,0.875946818,0.01472152,4
GNN,qutrit,3,3,0,3,,102,0.879528222,0.014718721,4
GNN,qutrit,3,3,0,3,,103,0.886956826,0.016923627,4
GNN,qutrit,3,3,0,3,,104,0.890608305,0.015364601,4
GNN,qutrit,3,3,0,3,,105,0.896483458,0.014637893,4
GNN,qutrit,3,3,0,3,,106,0.906784147,0.017486824,4
GNN,qutrit,3,3,0,3,,107,0.913708456,0.015402567,4
GNN,qutrit,3,3,0,3,,108,0.917348849,0.014241827,4
GNN,qutrit,3,3,0,3,,109,0.923785248,0.013882056,4
GNN,qutrit,3,3,0,3,,110,0.928055662,0.014561174,4
GNN,qutrit,3,3,0,3,,111,0.931825886,0.014414731,4
GNN,qutrit,3,3,0,3,,112,0.938363107,0.015397234,4
GNN,qutrit,3,3,0,3,,113,0.944846725,0.012407743,4
GNN,qutrit,3,3,0,3,,114,0.947857325,0.011744759,4
GNN,qutrit,3,3,0,3,,115,0.953868684,0.009856364,4
GNN,qutrit,3,3,0,3,,116,0.958798583,0.009321506,4
GNN,qutrit,3,3,0,3,,117,0.962880554,0.01398991,4
GNN,qutrit,3,3,0,3,,118,0.968915272,0.014618122,4
GNN,qutrit,3,3,0,3,,119,0.975902132,0.013049729,4
GNN,qutrit,3,3,0,3,,120,0.979132734,0.015112198,4
GNN,qutrit,3,3,0,3,,121,0.983924018,0.017603945,4
GNN,qutrit,3,3,0,3,,122,0.987935483,0.016475491,4
GNN,qutrit,3,3,0,3,,123,0.990460135,0.01631969,3
GNN,qutrit,3,3,0,3,,124,0.995760135,0.016319691,3
GNN,qutrit,3,3,0,3,,125,0.996860135,0.016319688,3
GNN,qutrit,3,3,0,3,,126,0.997601353,0.016319691,3
GNN,qutrit,3,3,0,3,,127,0.998475797,0.008623918,3
GNN,qutrit,3,3,0,3,,128,0.999804779,4.14E-09,3
GNN,hybrid,,,1,1,1q⊗1t,1,0.638305669,0.036518487,5
GNN,hybrid,,,1,1,1q⊗1t,2,0.673422146,0.055503029,3
GNN,hybrid,,,1,1,1q⊗1t,3,0.739881969,0.070467913,3
GNN,hybrid,,,1,1,1q⊗1t,4,0.7729306,0.050132092,2
GNN,hybrid,,,1,1,1q⊗1t,5,0.804188779,0.049443271,2
GNN,hybrid,,,1,1,1q⊗1t,6,0.836449461,0.029577422,2
GNN,hybrid,,,1,1,1q⊗1t,7,0.857588653,0.026446183,2
GNN,hybrid,,,1,1,1q⊗1t,8,0.889814669,0.027341665,2
GNN,hybrid,,,1,1,1q⊗1t,9,0.905231455,0.026654934,2
GNN,hybrid,,,1,1,1q⊗1t,10,0.910126722,0.015123357,2
GNN,hybrid,,,1,1,1q⊗1t,11,0.932917225,0.016486957,2
GNN,hybrid,,,1,1,1q⊗1t,12,0.948998565,0.021574684,2
GNN,hybrid,,,1,1,1q⊗1t,13,0.969825032,0.013421969,2
GNN,hybrid,,,1,1,1q⊗1t,14,0.97939711,3.85E-09,2
GNN,hybrid,,,1,1,1q⊗1t,15,0.9928454,5.86E-09,2
GNN,hybrid,,,1,2,1q⊗2t,1,0.415390633,0.018353328,10
GNN,hybrid,,,1,2,1q⊗2t,2,0.438703378,0.024102121,9
GNN,hybrid,,,1,2,1q⊗2t,3,0.467969037,0.030345571,9
GNN,hybrid,,,1,2,1q⊗2t,4,0.49193275,0.029443258,9
GNN,hybrid,,,1,2,1q⊗2t,5,0.51636263,0.02530652,8
GNN,hybrid,,,1,2,1q⊗2t,6,0.537108957,0.021293187,8
GNN,hybrid,,,1,2,1q⊗2t,7,0.554802968,0.021858232,8
GNN,hybrid,,,1,2,1q⊗2t,8,0.571036078,0.022085065,7
GNN,hybrid,,,1,2,1q⊗2t,9,0.589407588,0.021067176,7
GNN,hybrid,,,1,2,1q⊗2t,10,0.598167236,0.026024187,7
GNN,hybrid,,,1,2,1q⊗2t,11,0.612894478,0.02262654,6
GNN,hybrid,,,1,2,1q⊗2t,12,0.622858311,0.024679691,6
GNN,hybrid,,,1,2,1q⊗2t,13,0.627045033,0.024850621,6
GNN,hybrid,,,1,2,1q⊗2t,14,0.641857295,0.022465996,6
GNN,hybrid,,,1,2,1q⊗2t,15,0.646770569,0.023056363,6
GNN,hybrid,,,1,2,1q⊗2t,16,0.653932186,0.024727051,6
GNN,hybrid,,,1,2,1q⊗2t,17,0.661927953,0.024728564,6
GNN,hybrid,,,1,2,1q⊗2t,18,0.670943492,0.023104611,6
GNN,hybrid,,,1,2,1q⊗2t,19,0.685460019,0.022973418,6
GNN,hybrid,,,1,2,1q⊗2t,20,0.69283654,0.024639544,6
GNN,hybrid,,,1,2,1q⊗2t,21,0.695138811,0.026673494,5
GNN,hybrid,,,1,2,1q⊗2t,22,0.701551883,0.024977708,5
GNN,hybrid,,,1,2,1q⊗2t,23,0.708923579,0.021250957,5
GNN,hybrid,,,1,2,1q⊗2t,24,0.712777255,0.02178745,5
GNN,hybrid,,,1,2,1q⊗2t,25,0.719773598,0.020433592,5
GNN,hybrid,,,1,2,1q⊗2t,26,0.730148445,0.019391367,5
GNN,hybrid,,,1,2,1q⊗2t,27,0.73469326,0.018495056,5
GNN,hybrid,,,1,2,1q⊗2t,28,0.747091207,0.013461341,5
GNN,hybrid,,,1,2,1q⊗2t,29,0.751466524,0.012308154,5
GNN,hybrid,,,1,2,1q⊗2t,30,0.754335875,0.011870168,5
GNN,hybrid,,,1,2,1q⊗2t,31,0.758337546,0.009456973,5
GNN,hybrid,,,1,2,1q⊗2t,32,0.767616443,0.011620373,5
GNN,hybrid,,,1,2,1q⊗2t,33,0.770693889,0.011908876,5
GNN,hybrid,,,1,2,1q⊗2t,34,0.774160615,0.011620322,5
GNN,hybrid,,,1,2,1q⊗2t,35,0.780607991,0.011366292,5
GNN,hybrid,,,1,2,1q⊗2t,36,0.798579061,0.011249751,4
GNN,hybrid,,,1,2,1q⊗2t,37,0.808256993,0.011963405,4
GNN,hybrid,,,1,2,1q⊗2t,38,0.819287866,0.013787256,4
GNN,hybrid,,,1,2,1q⊗2t,39,0.827972312,0.011933935,4
GNN,hybrid,,,1,2,1q⊗2t,40,0.83799844,0.010962687,4
GNN,hybrid,,,1,2,1q⊗2t,41,0.840603013,0.012285815,4
GNN,hybrid,,,1,2,1q⊗2t,42,0.851230479,0.011696329,4
GNN,hybrid,,,1,2,1q⊗2t,43,0.859215903,0.011742107,4
GNN,hybrid,,,1,2,1q⊗2t,44,0.863244229,0.009290973,4
GNN,hybrid,,,1,2,1q⊗2t,45,0.869303778,0.008665112,4
GNN,hybrid,,,1,2,1q⊗2t,46,0.873888434,0.010299312,4
GNN,hybrid,,,1,2,1q⊗2t,47,0.878440485,0.008756482,4
GNN,hybrid,,,1,2,1q⊗2t,48,0.885858929,0.011284622,4
GNN,hybrid,,,1,2,1q⊗2t,49,0.894896141,0.011335443,4
GNN,hybrid,,,1,2,1q⊗2t,50,0.899272277,0.012959718,4
GNN,hybrid,,,1,2,1q⊗2t,51,0.906822499,0.014678973,4
GNN,hybrid,,,1,2,1q⊗2t,52,0.913801699,0.015649878,4
GNN,hybrid,,,1,2,1q⊗2t,53,0.918049867,0.013115105,4
GNN,hybrid,,,1,2,1q⊗2t,54,0.920910041,0.011625288,4
GNN,hybrid,,,1,2,1q⊗2t,55,0.929141921,0.015745874,4
GNN,hybrid,,,1,2,1q⊗2t,56,0.93525315,0.015774427,4
GNN,hybrid,,,1,2,1q⊗2t,57,0.939668444,0.008921453,4
GNN,hybrid,,,1,2,1q⊗2t,58,0.947050204,0.011924023,4
GNN,hybrid,,,1,2,1q⊗2t,59,0.959044086,0.005118985,3
GNN,hybrid,,,1,2,1q⊗2t,60,0.969044086,0.005118984,3
GNN,hybrid,,,1,2,1q⊗2t,61,0.979044086,0.005118985,3
GNN,hybrid,,,1,2,1q⊗2t,62,0.989344086,0.005118987,2
GNN,hybrid,,,1,2,1q⊗2t,63,0.996440864,0.005118984,2
GNN,hybrid,,,1,2,1q⊗2t,64,0.999440865,0.005118986,1
GNN,hybrid,,,2,1,2q⊗1t,1,0.4786693,0.013387991,11
GNN,hybrid,,,2,1,2q⊗1t,2,0.531381765,0.018724222,7
GNN,hybrid,,,2,1,2q⊗1t,3,0.579453538,0.02093389,7
GNN,hybrid,,,2,1,2q⊗1t,4,0.612338455,0.020787367,7
GNN,hybrid,,,2,1,2q⊗1t,5,0.643052332,0.01814691,6
GNN,hybrid,,,2,1,2q⊗1t,6,0.66785838,0.015015754,6
GNN,hybrid,,,2,1,2q⊗1t,7,0.686995543,0.014457391,6
GNN,hybrid,,,2,1,2q⊗1t,8,0.704202896,0.012067561,5
GNN,hybrid,,,2,1,2q⊗1t,9,0.706506878,0.013332526,4
GNN,hybrid,,,2,1,2q⊗1t,10,0.711537402,0.015815519,4
GNN,hybrid,,,2,1,2q⊗1t,11,0.723460727,0.015385241,4
GNN,hybrid,,,2,1,2q⊗1t,12,0.7321735,0.015420373,4
GNN,hybrid,,,2,1,2q⊗1t,13,0.739505143,0.014629032,4
GNN,hybrid,,,2,1,2q⊗1t,14,0.751803076,0.022114109,4
GNN,hybrid,,,2,1,2q⊗1t,15,0.768972559,0.017618367,4
GNN,hybrid,,,2,1,2q⊗1t,16,0.779665342,0.019814916,4
GNN,hybrid,,,2,1,2q⊗1t,17,0.788818165,0.025032313,4
GNN,hybrid,,,2,1,2q⊗1t,18,0.805265244,0.012136668,4
GNN,hybrid,,,2,1,2q⊗1t,19,0.810632305,0.015066518,4
GNN,hybrid,,,2,1,2q⊗1t,20,0.821846068,0.01255578,4
GNN,hybrid,,,2,1,2q⊗1t,21,0.832135926,0.012504437,3
GNN,hybrid,,,2,1,2q⊗1t,22,0.84343179,0.018606183,3
GNN,hybrid,,,2,1,2q⊗1t,23,0.854139914,0.024889445,3
GNN,hybrid,,,2,1,2q⊗1t,24,0.867487165,0.030131858,3
GNN,hybrid,,,2,1,2q⊗1t,25,0.878236557,0.029930094,3
GNN,hybrid,,,2,1,2q⊗1t,26,0.890558547,0.028756206,3
GNN,hybrid,,,2,1,2q⊗1t,27,0.919867488,0.024090187,3
GNN,hybrid,,,2,1,2q⊗1t,28,0.925493715,0.02645202,3
GNN,hybrid,,,2,1,2q⊗1t,29,0.935493715,0.026452021,3
GNN,hybrid,,,2,1,2q⊗1t,30,0.94937149,0.02645202,3
GNN,hybrid,,,2,1,2q⊗1t,31,0.957493715,0.026452019,3
GNN,hybrid,,,2,1,2q⊗1t,32,0.968659695,0.017357235,3
GNN,hybrid,,,2,1,2q⊗1t,33,0.979659695,0.017357234,2
GNN,hybrid,,,2,1,2q⊗1t,34,0.989976597,0.017357235,2
ILP,qubit,2,2,2,0,,1,0.788913252,0.030085445,3
ILP,qubit,2,2,2,0,,2,0.845562116,0.025906111,3
ILP,qubit,2,2,2,0,,3,0.894886536,0.026718963,3
ILP,qubit,2,2,2,0,,4,0.951770596,0.022261291,3
ILP,qubit,2,2,2,0,,5,1.000000001,2.35E-09,3
ILP,qubit,2,3,3,0,,1,0.593545599,0.037758527,7
ILP,qubit,2,3,3,0,,2,0.653729643,0.048718988,7
ILP,qubit,2,3,3,0,,3,0.706015169,0.049619341,7
ILP,qubit,2,3,3,0,,4,0.749009343,0.051426997,7
ILP,qubit,2,3,3,0,,5,0.814691546,0.032488759,7
ILP,qubit,2,3,3,0,,6,0.869249756,0.038090918,7
ILP,qubit,2,3,3,0,,7,0.912329391,0.058305327,7
ILP,qubit,2,3,3,0,,8,0.968621702,0.050107109,7
ILP,qubit,2,3,3,0,,9,0.998062657,0.048273606,7
ILP,qubit,2,4,4,0,,1,0.433264621,0.020987487,15
ILP,qubit,2,4,4,0,,2,0.485871951,0.026038727,15
ILP,qubit,2,4,4,0,,3,0.529934673,0.022094738,15
ILP,qubit,2,4,4,0,,4,0.561545786,0.020075263,15
ILP,qubit,2,4,4,0,,5,0.60575368,0.024987153,15
ILP,qubit,2,4,4,0,,6,0.657983532,0.022205963,15
ILP,qubit,2,4,4,0,,7,0.697062117,0.019020923,15
ILP,qubit,2,4,4,0,,8,0.736307917,0.01475087,15
ILP,qubit,2,4,4,0,,9,0.768732368,0.022347533,15
ILP,qubit,2,4,4,0,,10,0.78675633,0.01972249,15
ILP,qubit,2,4,4,0,,11,0.816943108,0.021173963,15
ILP,qubit,2,4,4,0,,12,0.831894823,0.018729979,15
ILP,qubit,2,4,4,0,,13,0.85350411,0.01651078,15
ILP,qubit,2,4,4,0,,14,0.899228975,0.008209479,15
ILP,qubit,2,4,4,0,,15,0.927115956,0.015338874,15
ILP,qubit,2,4,4,0,,16,0.968246062,0.01526583,15
ILP,qubit,2,4,4,0,,17,0.99702474,0.016686883,15
ILP,qutrit,3,2,0,2,,1,0.58991529,0.025594192,8
ILP,qutrit,3,2,0,2,,2,0.628756593,0.019067979,5
ILP,qutrit,3,2,0,2,,3,0.642599292,0.020897524,5
ILP,qutrit,3,2,0,2,,4,0.665576884,0.022089619,3
ILP,qutrit,3,2,0,2,,5,0.683128514,0.020872715,3
ILP,qutrit,3,2,0,2,,6,0.714356645,0.023160333,3
ILP,qutrit,3,2,0,2,,7,0.739580012,0.023729767,3
ILP,qutrit,3,2,0,2,,8,0.768467562,0.023090385,3
ILP,qutrit,3,2,0,2,,9,0.781947681,0.025134382,3
ILP,qutrit,3,2,0,2,,10,0.814826945,0.025314966,3
ILP,qutrit,3,2,0,2,,11,0.835485083,0.025461778,3
ILP,qutrit,3,2,0,2,,12,0.85749174,0.026236374,3
ILP,qutrit,3,2,0,2,,13,0.889496802,0.0261629,3
ILP,qutrit,3,2,0,2,,14,0.905050292,0.027299081,2
ILP,qutrit,3,2,0,2,,15,0.915115949,0.024658883,2
ILP,qutrit,3,2,0,2,,16,0.925189875,0.025459577,2
ILP,qutrit,3,2,0,2,,17,0.935276953,0.02532572,2
ILP,qutrit,3,2,0,2,,18,0.945358919,0.025059073,2
ILP,qutrit,3,2,0,2,,19,0.953757984,0.025625743,2
ILP,qutrit,3,2,0,2,,20,0.965403871,0.025693752,2
ILP,qutrit,3,2,0,2,,21,0.97544059,0.028229355,2
ILP,qutrit,3,2,0,2,,22,0.98544059,0.028229353,2
ILP,qutrit,3,2,0,2,,23,0.990549385,0.027356702,2
ILP,qutrit,3,2,0,2,,24,0.993556479,0.024089178,2
ILP,qutrit,3,2,0,2,,25,0.995589918,0.023675597,2
ILP,qutrit,3,2,0,2,,26,0.997563733,0.023163697,2
ILP,qutrit,3,2,0,2,,27,0.999566631,0.024508341,2
ILP,qutrit,3,2,0,2,,28,0.999757089,0.023687458,2
ILP,qutrit,3,2,0,2,,29,0.999857394,0.024572961,2
ILP,hybrid,,,1,1,1q⊗1t,1,0.676648423,0.032254473,5
ILP,hybrid,,,1,1,1q⊗1t,2,0.739172953,0.031760417,4
ILP,hybrid,,,1,1,1q⊗1t,3,0.768011332,0.023778225,4
ILP,hybrid,,,1,1,1q⊗1t,4,0.791052591,0.019947408,3
ILP,hybrid,,,1,1,1q⊗1t,5,0.83968012,0.034501364,3
ILP,hybrid,,,1,1,1q⊗1t,6,0.862392193,0.030541226,2
ILP,hybrid,,,1,1,1q⊗1t,7,0.889781148,0.02689748,2
ILP,hybrid,,,1,1,1q⊗1t,8,0.909735917,0.04528779,2
ILP,hybrid,,,1,1,1q⊗1t,9,0.920842912,0.050322721,2
ILP,hybrid,,,1,1,1q⊗1t,10,0.942682583,0.036360209,2
ILP,hybrid,,,1,1,1q⊗1t,11,0.964891923,0.038476216,2
ILP,hybrid,,,1,1,1q⊗1t,12,0.986591961,0.027012494,2
ILP,hybrid,,,1,1,1q⊗1t,13,1.00000001,5.51E-09,2
ILP,hybrid,,,1,2,1q⊗2t,1,0.407619004,0.019776229,17
ILP,hybrid,,,1,2,1q⊗2t,2,0.451976004,0.019420061,12
ILP,hybrid,,,1,2,1q⊗2t,3,0.482974877,0.01383596,12
ILP,hybrid,,,1,2,1q⊗2t,4,0.510387404,0.010074949,12
ILP,hybrid,,,1,2,1q⊗2t,5,0.535617606,0.018103087,12
ILP,hybrid,,,1,2,1q⊗2t,6,0.557533842,0.012825744,12
ILP,hybrid,,,1,2,1q⊗2t,7,0.578935933,0.017047876,12
ILP,hybrid,,,1,2,1q⊗2t,8,0.584516733,0.017119201,8
ILP,hybrid,,,1,2,1q⊗2t,9,0.593692081,0.018697914,8
ILP,hybrid,,,1,2,1q⊗2t,10,0.609915873,0.021569549,8
ILP,hybrid,,,1,2,1q⊗2t,11,0.613761079,0.020242845,8
ILP,hybrid,,,1,2,1q⊗2t,12,0.619272382,0.021599546,6
ILP,hybrid,,,1,2,1q⊗2t,13,0.62714256,0.020935675,6
ILP,hybrid,,,1,2,1q⊗2t,14,0.630619334,0.019095497,6
ILP,hybrid,,,1,2,1q⊗2t,15,0.638406681,0.019798663,6
ILP,hybrid,,,1,2,1q⊗2t,16,0.64709466,0.018181688,5
ILP,hybrid,,,1,2,1q⊗2t,17,0.656208146,0.019946106,5
ILP,hybrid,,,1,2,1q⊗2t,18,0.660569293,0.022842694,5
ILP,hybrid,,,1,2,1q⊗2t,19,0.671570933,0.024386183,5
ILP,hybrid,,,1,2,1q⊗2t,20,0.68570933,0.024386183,5
ILP,hybrid,,,1,2,1q⊗2t,21,0.695845272,0.022180532,5
ILP,hybrid,,,1,2,1q⊗2t,22,0.706594317,0.021329389,5
ILP,hybrid,,,1,2,1q⊗2t,23,0.713579323,0.02855316,5
ILP,hybrid,,,1,2,1q⊗2t,24,0.720703242,0.025678026,5
ILP,hybrid,,,1,2,1q⊗2t,25,0.737932011,0.026339643,5
ILP,hybrid,,,1,2,1q⊗2t,26,0.747963479,0.025843178,5
ILP,hybrid,,,1,2,1q⊗2t,27,0.753066003,0.020767833,5
ILP,hybrid,,,1,2,1q⊗2t,28,0.759943188,0.021404552,5
ILP,hybrid,,,1,2,1q⊗2t,29,0.768052548,0.021480677,4
ILP,hybrid,,,1,2,1q⊗2t,30,0.770839042,0.020174885,4
ILP,hybrid,,,1,2,1q⊗2t,31,0.783926795,0.02296225,4
ILP,hybrid,,,1,2,1q⊗2t,32,0.794152937,0.02350493,4
ILP,hybrid,,,1,2,1q⊗2t,33,0.807443373,0.02185538,4
ILP,hybrid,,,1,2,1q⊗2t,34,0.817504079,0.018211339,4
ILP,hybrid,,,1,2,1q⊗2t,35,0.827566132,0.019557919,4
ILP,hybrid,,,1,2,1q⊗2t,36,0.837651369,0.022102391,4
ILP,hybrid,,,1,2,1q⊗2t,37,0.847737256,0.022309289,4
ILP,hybrid,,,1,2,1q⊗2t,38,0.857819913,0.023082362,4
ILP,hybrid,,,1,2,1q⊗2t,39,0.867911658,0.025675346,4
ILP,hybrid,,,1,2,1q⊗2t,40,0.870997423,0.022010462,4
ILP,hybrid,,,1,2,1q⊗2t,41,0.882083997,0.020128705,4
ILP,hybrid,,,1,2,1q⊗2t,42,0.89311291,0.020288658,4
ILP,hybrid,,,1,2,1q⊗2t,43,0.904921885,0.026558713,4
ILP,hybrid,,,1,2,1q⊗2t,44,0.916217266,0.028758084,4
ILP,hybrid,,,1,2,1q⊗2t,45,0.927308652,0.027134861,4
ILP,hybrid,,,1,2,1q⊗2t,46,0.938419688,0.028210263,4
ILP,hybrid,,,1,2,1q⊗2t,47,0.940840783,0.026592935,4
ILP,hybrid,,,1,2,1q⊗2t,48,0.952840783,0.026592936,4
ILP,hybrid,,,1,2,1q⊗2t,49,0.96484973,0.02399793,4
ILP,hybrid,,,1,2,1q⊗2t,50,0.97484973,0.02399793,4
ILP,hybrid,,,1,2,1q⊗2t,51,0.979563297,0.025486754,2
ILP,hybrid,,,1,2,1q⊗2t,52,0.980658263,0.021757219,2
ILP,hybrid,,,1,2,1q⊗2t,53,0.985799255,0.015082807,2
ILP,hybrid,,,1,2,1q⊗2t,54,0.987491155,0.013228245,2
ILP,hybrid,,,1,2,1q⊗2t,55,0.989958376,0.010315544,1
ILP,hybrid,,,1,2,1q⊗2t,56,0.990936531,0.014589461,1
ILP,hybrid,,,1,2,1q⊗2t,57,0.99840114,0.014589458,1
ILP,hybrid,,,2,1,2q⊗1t,1,0.50829991,0.03869273,11
ILP,hybrid,,,2,1,2q⊗1t,2,0.566354534,0.039960324,10
ILP,hybrid,,,2,1,2q⊗1t,3,0.602147804,0.041745022,10
ILP,hybrid,,,2,1,2q⊗1t,4,0.639632676,0.039747038,10
ILP,hybrid,,,2,1,2q⊗1t,5,0.681648511,0.030666856,8
ILP,hybrid,,,2,1,2q⊗1t,6,0.7096225,0.034465035,8
ILP,hybrid,,,2,1,2q⊗1t,7,0.731608727,0.026008152,8
ILP,hybrid,,,2,1,2q⊗1t,8,0.754188618,0.021561949,6
ILP,hybrid,,,2,1,2q⊗1t,9,0.775333597,0.025459321,6
ILP,hybrid,,,2,1,2q⊗1t,10,0.807735687,0.019695084,5
ILP,hybrid,,,2,1,2q⊗1t,11,0.819771133,0.021161884,5
ILP,hybrid,,,2,1,2q⊗1t,12,0.837846121,0.017990051,5
ILP,hybrid,,,2,1,2q⊗1t,13,0.857975568,0.010714841,5
ILP,hybrid,,,2,1,2q⊗1t,14,0.879050843,0.009733671,4
ILP,hybrid,,,2,1,2q⊗1t,15,0.908115343,0.008174841,4
ILP,hybrid,,,2,1,2q⊗1t,16,0.915825131,0.008591736,4
ILP,hybrid,,,2,1,2q⊗1t,17,0.928383476,0.012383235,4
ILP,hybrid,,,2,1,2q⊗1t,18,0.948485987,0.017146932,4
ILP,hybrid,,,2,1,2q⊗1t,19,0.958605224,0.026556373,3
ILP,hybrid,,,2,1,2q⊗1t,20,0.968348044,0.024002468,3
ILP,hybrid,,,2,1,2q⊗1t,21,0.971372504,0.017798485,3
ILP,hybrid,,,2,1,2q⊗1t,22,0.980839123,0.013994335,2
ILP,hybrid,,,2,1,2q⊗1t,23,0.985783912,0.013994333,2
ILP,hybrid,,,2,1,2q⊗1t,24,0.990783912,0.013994332,1
ILP,hybrid,,,2,1,2q⊗1t,25,0.997839123,0.013994338,1
